$GPGGA,072117.200,4705.5160,N,01524.1892,E,1,06,1.5,414.1,M,42.5,M,,0000*59
$GPGGA,072117.400,4705.5160,N,01524.1892,E,1,06,1.5,414.1,M,42.5,M,,0000*5F
$GPGGA,072117.600,4705.5160,N,01524.1892,E,1,06,1.5,414.1,M,42.5,M,,0000*5D
$GPGGA,072117.800,4705.5160,N,01524.1893,E,1,06,1.5,414.3,M,42.5,M,,0000*50
$GPGGA,072118.000,4705.5160,N,01524.1895,E,1,06,1.5,414.4,M,42.5,M,,0000*56
$GPGGA,072118.200,4705.5160,N,01524.1896,E,1,06,1.5,414.5,M,42.5,M,,0000*56
$GPGGA,072118.400,4705.5159,N,01524.1897,E,1,06,1.5,414.6,M,42.5,M,,0000*58
$GPGGA,072118.600,4705.5159,N,01524.1898,E,1,06,1.5,414.7,M,42.5,M,,0000*54
$GPGGA,072118.800,4705.5159,N,01524.1899,E,1,06,1.5,414.7,M,42.5,M,,0000*5B
$GPGGA,072119.000,4705.5159,N,01524.1900,E,1,06,1.5,414.8,M,42.5,M,,0000*5C
$GPGGA,072119.200,4705.5159,N,01524.1901,E,1,06,1.5,414.8,M,42.5,M,,0000*5F
$GPGGA,072119.400,4705.5159,N,01524.1902,E,1,06,1.5,414.9,M,42.5,M,,0000*5B
$GPGGA,072119.600,4705.5159,N,01524.1902,E,1,06,1.5,415.0,M,42.5,M,,0000*51
$GPGGA,072119.800,4705.5159,N,01524.1903,E,1,06,1.5,415.0,M,42.5,M,,0000*5E
$GPGGA,072120.000,4705.5160,N,01524.1904,E,1,06,1.5,415.0,M,42.5,M,,0000*51
$GPGGA,072120.200,4705.5160,N,01524.1905,E,1,06,1.5,415.0,M,42.5,M,,0000*52
$GPGGA,072120.400,4705.5160,N,01524.1906,E,1,06,1.5,415.1,M,42.5,M,,0000*56
$GPGGA,072120.600,4705.5160,N,01524.1906,E,1,06,1.5,415.1,M,42.5,M,,0000*54
$GPGGA,072120.800,4705.5160,N,01524.1907,E,1,06,1.5,415.1,M,42.5,M,,0000*5B
$GPGGA,072121.000,4705.5161,N,01524.1907,E,1,06,1.5,415.2,M,42.5,M,,0000*50
$GPGGA,072121.200,4705.5161,N,01524.1908,E,1,06,1.5,415.2,M,42.5,M,,0000*5D
$GPGGA,072121.400,4705.5161,N,01524.1908,E,1,06,1.5,415.2,M,42.5,M,,0000*5B
$GPGGA,072121.600,4705.5162,N,01524.1908,E,1,06,1.5,415.2,M,42.5,M,,0000*5A
$GPGGA,072121.800,4705.5162,N,01524.1908,E,1,06,1.5,415.2,M,42.5,M,,0000*54
$GPGGA,072122.000,4705.5162,N,01524.1908,E,1,06,1.5,415.2,M,42.5,M,,0000*5F
$GPGGA,072122.200,4705.5162,N,01524.1908,E,1,06,1.5,415.2,M,42.5,M,,0000*5D
$GPGGA,072122.400,4705.5163,N,01524.1909,E,1,06,1.5,415.2,M,42.5,M,,0000*5B
$GPGGA,072122.600,4705.5163,N,01524.1909,E,1,06,1.5,415.2,M,42.5,M,,0000*59
$GPGGA,072122.800,4705.5163,N,01524.1909,E,1,06,1.5,415.2,M,42.5,M,,0000*57
$GPGGA,072123.000,4705.5164,N,01524.1910,E,1,06,1.5,415.2,M,42.5,M,,0000*51
$GPGGA,072123.200,4705.5164,N,01524.1910,E,1,06,1.5,415.3,M,42.5,M,,0000*52
$GPGGA,072123.400,4705.5165,N,01524.1910,E,1,06,1.5,415.3,M,42.5,M,,0000*55
$GPGGA,072123.600,4705.5165,N,01524.1910,E,1,06,1.5,415.3,M,42.5,M,,0000*57
$GPGGA,072123.800,4705.5165,N,01524.1910,E,1,06,1.5,415.3,M,42.5,M,,0000*59
$GPGGA,072124.000,4705.5166,N,01524.1910,E,1,06,1.5,415.3,M,42.5,M,,0000*55
$GPGGA,072124.200,4705.5166,N,01524.1910,E,1,06,1.5,415.3,M,42.5,M,,0000*57
